a_atom,a_name,b_atom,b_name,c_atom,c_name,x_atom,x_atom_name,xc_config_id,xc_orbit_id,x_live,c_relation_to_target,tensor_rhs,equation_template
8,"A[2,2]",7,"B[2,1]",1,"C[0,1]",79,"X[2,2|2,1]",712,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[0,1] = 0"
8,"A[2,2]",7,"B[2,1]",2,"C[0,2]",79,"X[2,2|2,1]",713,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[0,2] = 0"
8,"A[2,2]",7,"B[2,1]",3,"C[1,0]",79,"X[2,2|2,1]",714,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[1,0] = 0"
8,"A[2,2]",7,"B[2,1]",4,"C[1,1]",79,"X[2,2|2,1]",715,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[1,1] = 0"
8,"A[2,2]",7,"B[2,1]",5,"C[1,2]",79,"X[2,2|2,1]",716,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[1,2] = 0"
8,"A[2,2]",7,"B[2,1]",6,"C[2,0]",79,"X[2,2|2,1]",717,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[2,0] = 0"
8,"A[2,2]",7,"B[2,1]",7,"C[2,1]",79,"X[2,2|2,1]",718,0,True,exact_target,1,"sum_k a_k[2,2]*b_k[2,1]*c_k[2,1] = 1"
8,"A[2,2]",7,"B[2,1]",8,"C[2,2]",79,"X[2,2|2,1]",719,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,1]*c_k[2,2] = 0"
8,"A[2,2]",8,"B[2,2]",0,"C[0,0]",80,"X[2,2|2,2]",720,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[0,0] = 0"
8,"A[2,2]",8,"B[2,2]",1,"C[0,1]",80,"X[2,2|2,2]",721,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[0,1] = 0"
8,"A[2,2]",8,"B[2,2]",2,"C[0,2]",80,"X[2,2|2,2]",722,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[0,2] = 0"
8,"A[2,2]",8,"B[2,2]",3,"C[1,0]",80,"X[2,2|2,2]",723,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[1,0] = 0"
8,"A[2,2]",8,"B[2,2]",4,"C[1,1]",80,"X[2,2|2,2]",724,3,True,diff_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[1,1] = 0"
8,"A[2,2]",8,"B[2,2]",5,"C[1,2]",80,"X[2,2|2,2]",725,2,True,diff_row_same_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[1,2] = 0"
8,"A[2,2]",8,"B[2,2]",6,"C[2,0]",80,"X[2,2|2,2]",726,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[2,0] = 0"
8,"A[2,2]",8,"B[2,2]",7,"C[2,1]",80,"X[2,2|2,2]",727,1,True,same_row_diff_col,0,"sum_k a_k[2,2]*b_k[2,2]*c_k[2,1] = 0"
8,"A[2,2]",8,"B[2,2]",8,"C[2,2]",80,"X[2,2|2,2]",728,0,True,exact_target,1,"sum_k a_k[2,2]*b_k[2,2]*c_k[2,2] = 1"
